time,humidity_mean,humidity_median,humidity_max,humidity_p75,tcc_mean,tcc_median,tcc_max,tcc_p75,temp_mean,temp_median,temp_max,temp_p75,tp_mm_mean_aw,tp_mm_median,tp_mm_max,tp_mm_p75,tp_frac_gt_0.1,Kp,ap,SN,F10.7obs,F10.7adj,keogram_mean,keogram_median,keogram_max
2024/1/20 12:00,94.95082092,94.47816467,104.0103912,97.02210999,0.302420765,0.261193216,0.660286844,0.484566629,-21.41394424,-21.54483032,-18.42520142,-18.92044067,0.008681673,0.002126209,0.057189725,0.004092231,0.0,2.0,7,6,134,166.3,44.42,38.57,148.12
2024/1/20 13:00,94.19774628,93.49690247,104.3333282,97.610672,0.395439982,0.434360117,0.747851908,0.619372904,-21.51646996,-21.17654419,-17.5617981,-18.6946106,0.007496914,0.004997943,0.02444908,0.013517682,0.0,2.0,7,6,134,166.3,64.19,57.35,202.38
2024/1/20 14:00,91.96243286,92.38137817,99.00247192,97.55325317,0.361014813,0.230672538,0.789556205,0.685308158,-22.03746605,-20.89529419,-18.61819458,-18.62893677,0.009801103,0.0016056,0.037985854,0.011882745,0.0,2.0,7,6,134,166.3,36.64,27.31,118.77
2024/1/20 15:00,88.88572693,90.76571655,97.24423218,95.45175171,0.31828469,0.102181248,0.936470807,0.625267804,-22.85530853,-20.77503967,-19.36927795,-20.46791077,0.013996499,4.66e-05,0.064585358,0.013418496,0.0,1.667,6,6,134,166.3,31.17,22.32,87.52
2024/1/20 16:00,84.40128326,81.55221558,99.11862183,95.76998901,0.314240754,0.025327429,0.980603933,0.635556936,-23.01235199,-21.06123352,-20.02632141,-20.63398743,0.019356705,0.0,0.089319423,0.013200566,0.0,1.667,6,6,134,166.3,34.32,26.61,102.0
2024/1/20 17:00,80.92102814,75.43611145,98.39607239,94.66853333,0.317243785,0.005065918,0.960128784,0.854278564,-24.06771088,-22.13357544,-19.8298645,-21.84231567,0.023587882,0.0,0.097187236,0.024305657,0.0,1.667,6,6,134,166.3,64.99,62.87,192.29
2024/1/21 2:00,84.33185577,83.96618652,91.87536621,88.78942871,0.129540339,0.011306763,0.519195557,0.203491211,-25.63035202,-26.10884094,-22.74543762,-23.79902649,0.000578505,0.0,0.003118766,0.000580389,0.0,0.0,0,4,155,178.5,48.65,50.66,232.35
2024/1/21 3:00,85.43470001,85.65057373,92.59100342,90.12054443,0.129282638,0.007537842,0.742935181,0.068649292,-26.89527893,-26.84327698,-24.10231018,-25.0861969,0.001259414,0.0,0.008141622,0.001276378,0.0,1.333,5,4,155,178.5,24.03,21.7,103.97
2024/1/21 4:00,85.73513794,86.20475769,92.38224792,90.53141785,0.097884282,0.0,0.414428711,0.122467041,-25.90639877,-26.13439941,-22.42102051,-24.4630127,0.001156874,0.0,0.008037081,0.000492902,0.0,1.333,5,4,155,178.5,22.13,20.45,90.92
2024/1/21 5:00,86.1680603,87.27059937,92.50888062,90.46640015,0.052218966,0.0,0.208274841,0.052200317,-27.19620514,-27.073349,-23.57920837,-26.14610291,0.000980812,0.0,0.006320188,0.000577769,0.0,1.333,5,4,155,178.5,24.73,22.68,116.33
2024/1/21 6:00,85.93914032,87.1625824,92.04393005,89.76609802,0.063202754,0.0,0.264915466,0.133903503,-27.57025909,-27.1544342,-23.67152405,-26.71595764,0.000662133,0.0,0.003835885,0.0,0.0,1.333,5,4,155,178.5,31.46,29.04,118.35
2024/1/21 7:00,85.99966431,86.43357849,93.21043396,89.69285583,0.029312558,0.0,0.191490173,0.0,-27.54603958,-27.3412323,-23.3881073,-26.89250183,6.7e-05,0.0,0.000290653,0.0,0.0,1.333,5,4,155,178.5,66.25,44.42,249.07
2024/1/21 8:00,85.61005402,86.42282104,92.65328979,90.27243042,0.032776304,0.0,0.157970428,0.057445526,-28.00816917,-28.13381958,-23.61697388,-27.17630005,6.7e-05,0.0,0.000290653,0.0,0.0,1.333,5,4,155,178.5,51.15,45.81,224.51
2024/1/21 9:00,84.88404846,85.93482971,92.05152893,88.34205627,0.040184446,0.0,0.176517487,0.089740753,-28.92586327,-28.86705017,-24.35020447,-27.78819275,4.45e-05,0.0,0.000290653,0.0,0.0,2.0,7,4,155,178.5,93.7,79.75,237.06
2024/1/21 10:00,82.26392365,84.33833313,87.61543274,85.12226868,0.004534668,0.0,0.018351555,0.007215023,-27.96860123,-27.94592285,-23.29675293,-26.35803223,4.45e-05,0.0,0.000290653,0.0,0.0,2.0,7,4,155,178.5,72.63,73.28,222.71
2024/1/21 11:00,83.3026886,84.81364441,88.08049011,86.69084167,0.008321974,0.0,0.024673939,0.022572041,-29.03083038,-28.53318787,-24.20530701,-27.4216156,0.0,0.0,0.0,0.0,0.0,2.0,7,4,155,178.5,56.28,50.13,198.45
2024/1/21 12:00,84.29560089,85.2205658,88.70835876,87.56944275,0.048888311,0.0,0.265571594,0.084648132,-29.42156219,-29.30979919,-24.30589294,-27.52659607,0.0,0.0,0.0,0.0,0.0,1.667,6,4,155,178.5,42.08,41.06,114.61
2024/1/21 13:00,84.88298035,86.17424011,88.9127655,87.79240417,0.061539546,0.020935059,0.297691345,0.080886841,-28.35756683,-27.74995422,-23.18696594,-26.4445343,0.0,0.0,0.0,0.0,0.0,1.667,6,4,155,178.5,46.76,38.57,144.88
2024/1/21 14:00,85.17036438,86.46549988,88.71940613,87.79484558,0.051439073,0.015068054,0.268661499,0.047080994,-29.02351189,-28.16937256,-23.92645264,-27.43768311,0.0,0.0,0.0,0.0,0.0,1.667,6,4,155,178.5,48.48,43.4,137.49
2024/1/21 15:00,85.13359833,86.04150391,89.16455078,87.8918457,0.020336151,0.0,0.127433777,0.008735657,-28.65222931,-27.39189148,-23.44364929,-26.94828796,0.0,0.0,0.0,0.0,0.0,1.0,4,4,155,178.5,21.57,19.51,69.73
2024/1/21 17:00,85.92440796,86.49043274,90.36958313,88.54194641,0.012710148,0.0,0.064720154,0.001785278,-29.41760254,-28.05787659,-23.9365387,-27.51856995,0.0,0.0,0.0,0.0,0.0,1.0,4,4,155,178.5,52.54,54.0,169.05
2024/1/22 2:00,92.37789917,93.6461792,102.1525269,97.35418701,0.166741267,0.0,0.741821289,0.188339233,-32.12127304,-31.25552368,-27.8397522,-30.43545532,3.01e-05,0.0,0.000281922,0.0,0.0,0.667,3,8,166,196.1,76.25,63.79,239.45
2024/1/22 3:00,92.48260498,94.02606201,102.178894,96.74969482,0.13848877,0.0,0.559539795,0.202011108,-32.32176208,-31.23400879,-28.09216309,-30.65930176,3.01e-05,0.0,0.000281922,0.0,0.0,0.333,2,8,166,196.1,25.91,23.18,121.73
2024/1/22 4:00,92.67105865,93.86669922,102.1679688,96.12255859,0.143107101,0.00100708,0.525131226,0.237594604,-31.79109764,-30.95762634,-28.01487732,-29.19822693,3.01e-05,0.0,0.000281922,0.0,0.0,0.333,2,8,166,196.1,24.26,22.34,101.38
2024/1/22 5:00,93.47843933,94.30108643,104.1448364,96.46612549,0.141716853,0.027435303,0.571624756,0.245483398,-32.34698486,-31.47575378,-28.69084167,-29.86271667,1.51e-05,0.0,0.000140961,0.0,0.0,0.333,2,8,166,196.1,24.85,23.14,138.02
2024/1/22 6:00,94.16121674,94.63511658,106.4647064,97.45005798,0.14872402,0.003005981,0.822952271,0.175933838,-32.39496613,-31.79003906,-28.98876953,-30.3059082,1.51e-05,0.0,0.000140961,0.0,0.0,1.0,4,8,166,196.1,27.22,25.82,135.47
2024/1/22 7:00,94.15820313,94.89376831,104.1950378,97.92208862,0.161783859,0.006057739,0.919036865,0.17678833,-31.44630241,-31.05516052,-26.84812927,-29.47288513,3.01e-05,0.0,0.000281922,0.0,0.0,1.0,4,8,166,196.1,36.15,33.56,145.46
2024/1/22 8:00,94.24787903,94.95344543,103.5432892,98.17170715,0.166064799,0.007080078,0.949768066,0.128158569,-32.20935059,-31.5861969,-27.19264221,-30.29151917,8.28e-05,0.0,0.00077406,0.0,0.0,1.0,4,8,166,196.1,53.2,47.22,157.78
2024/1/22 9:00,94.51074219,95.77023315,102.9416199,98.17745972,0.162231445,0.005081177,0.975509644,0.06237793,-32.00589371,-31.66816711,-27.19233704,-29.90278625,0.000112907,0.0,0.001055974,0.0,0.0,1.333,5,8,166,196.1,48.29,43.61,179.55
2024/1/22 10:00,97.99551392,99.45606995,107.7075348,102.121109,0.168577403,0.0,0.897399902,0.117843628,-33.47517395,-33.01242065,-28.29806519,-31.18746948,8.28e-05,0.0,0.00077406,0.0,0.0,1.333,5,8,166,196.1,35.83,32.87,126.74
2024/1/22 11:00,98.80838776,101.0501404,108.2229919,103.4954529,0.186192825,0.0,0.875701904,0.14956665,-33.40709686,-33.06513977,-28.43574524,-31.12080383,3.01e-05,0.0,0.000281922,0.0,0.0,1.333,5,8,166,196.1,34.99,31.45,110.01
2024/1/22 12:00,99.77545929,102.0919189,109.3370361,104.0108643,0.207451716,0.00100708,0.840393066,0.203048706,-33.49300766,-33.42755127,-28.03570557,-31.40435791,3.01e-05,0.0,0.000281922,0.0,0.0,1.667,6,8,166,196.1,44.76,43.94,178.57
2024/1/22 13:00,100.369072,102.5560303,109.8978271,104.177124,0.212943181,0.0,0.810653687,0.298660278,-33.8657074,-33.89587402,-28.50134277,-32.17053223,3.01e-05,0.0,0.000281922,0.0,0.0,1.667,6,8,166,196.1,60.04,53.16,149.53
2024/1/22 14:00,100.402504,102.11203,110.1266785,104.2746277,0.215603292,0.001998901,0.809143066,0.347640991,-33.90428162,-34.03590393,-28.78077698,-32.43800354,0.0,0.0,0.0,0.0,0.0,1.667,6,8,166,196.1,57.5,53.39,133.39
2024/1/22 15:00,100.8350906,102.1543732,110.8535919,105.3072052,0.211888626,0.001998901,0.785705566,0.527420044,-33.88056946,-34.21881104,-28.78375244,-32.52789307,0.0,0.0,0.0,0.0,0.0,2.0,7,8,166,196.1,26.06,23.0,72.26
2024/1/22 16:00,100.8800888,101.8972321,110.5490875,106.9992828,0.233905375,0.001998901,0.810668945,0.568893433,-33.96532059,-34.38540649,-29.11123657,-32.59780884,8.28e-05,0.0,0.00077406,0.0,0.0,2.0,7,8,166,196.1,22.64,19.08,90.11
2024/1/22 17:00,100.3242798,101.0473175,108.4105988,106.3949738,0.244828969,0.003005981,0.811431885,0.574432373,-33.98232651,-34.35534668,-29.10168457,-32.58044434,8.28e-05,0.0,0.00077406,0.0,0.0,2.0,7,8,166,196.1,54.06,54.87,168.2
2024/1/23 2:00,96.86146545,99.71069336,106.3752441,105.7248535,0.113844976,0.0,0.411331177,0.30317688,-34.65555191,-33.08355713,-29.71929932,-31.89654541,6.03e-05,0.0,0.000563843,0.0,0.0,2.0,7,6,148,180.3,83.42,72.37,239.15
2024/1/23 3:00,96.86724854,100.1973267,106.5303345,105.8692017,0.092731051,0.0,0.379608154,0.2213974,-34.80498123,-33.63668823,-29.81417847,-31.990448,3.01e-05,0.0,0.000281922,0.0,0.0,2.667,12,6,148,180.3,33.43,29.27,138.95
2024/1/23 4:00,96.502388,99.90516663,106.6273346,105.9754791,0.077127248,0.0,0.354492188,0.140388489,-34.87255096,-33.81916809,-29.82649231,-32.11091614,0.0,0.0,0.0,0.0,0.0,2.667,12,6,148,180.3,31.58,28.75,111.21
2024/1/23 5:00,96.01008606,99.30169678,107.5429077,104.8895874,0.132224187,0.0,0.547363281,0.222610474,-35.84922791,-34.69447327,-30.77723694,-33.13978577,0.0,0.0,0.0,0.0,0.0,2.667,12,6,148,180.3,32.76,29.09,138.0
2024/1/23 6:00,95.23940277,98.11895752,107.0691528,104.1658325,0.11604394,0.0,0.491279602,0.192237854,-36.50051117,-35.48678589,-31.02926636,-33.1857605,1.92e-05,0.0,0.000179614,0.0,0.0,1.667,6,6,148,180.3,36.65,34.14,140.78
2024/1/23 7:00,94.3176651,97.09056091,105.9196625,103.0388031,0.12640211,0.0,0.470977783,0.243682861,-36.40453339,-35.05986023,-30.97636414,-33.33378601,7.66e-05,0.0,0.000379878,0.0,0.0,1.667,6,6,148,180.3,39.83,37.83,157.49
2024/1/23 8:00,93.67759705,96.29945374,105.4019928,103.4830475,0.10698615,0.0,0.486335754,0.219139099,-36.04770279,-33.8674469,-31.61647034,-33.44703674,0.00011962,0.0,0.000939152,0.0,0.0,1.667,6,6,148,180.3,55.62,52.66,157.91
2024/1/23 9:00,92.18087769,94.67420959,103.4339752,101.5194244,0.188696966,0.0,0.581207275,0.407714844,-36.07233429,-33.73707581,-31.66358948,-32.67579651,3.84e-05,0.0,0.000179614,0.0,0.0,1.0,4,6,148,180.3,62.57,59.65,114.42
2024/1/23 10:00,92.24176788,93.73069763,103.8444672,101.5930023,0.297590464,0.389083862,0.682159424,0.544769287,-35.27406693,-33.19328308,-28.11662292,-32.23527527,0.000110423,0.0,0.000853353,0.0,0.0,1.0,4,6,148,180.3,54.38,53.36,149.33
2024/1/23 11:00,90.70963287,91.75743103,102.5987396,99.82237244,0.226745605,0.0,0.664077759,0.437866211,-34.95367432,-32.6056366,-27.81755066,-31.99186707,0.000110423,0.0,0.000853353,0.0,0.0,1.0,4,6,148,180.3,76.82,79.25,202.67
2024/1/23 12:00,89.65991211,90.34030151,103.2284851,99.73532104,0.188498601,0.0,0.547286987,0.368774414,-34.96166229,-32.15312195,-27.35771179,-31.56278992,3.84e-05,0.0,0.000179614,0.0,0.0,1.333,5,6,148,180.3,53.86,53.02,202.67
2024/1/23 13:00,88.7485199,89.3993988,102.8051605,99.36521912,0.226904973,0.273864746,0.540725708,0.416030884,-34.56478119,-31.82400513,-27.27713013,-31.66287231,0.0,0.0,0.0,0.0,0.0,1.333,5,6,148,180.3,43.01,42.7,105.07
2024/1/23 14:00,87.96419525,88.44764709,102.3900299,98.90614319,0.150130376,0.0,0.426994324,0.269836426,-33.61901474,-30.91415405,-25.97470093,-30.30526733,0.0,0.0,0.0,0.0,0.0,1.333,5,6,148,180.3,37.01,30.91,90.21
2024/1/23 15:00,86.88585663,88.28337097,100.9156952,97.30387878,0.175384521,0.005058289,0.43662262,0.411857605,-33.57855988,-30.61582947,-25.38633728,-30.09776306,0.0,0.0,0.0,0.0,0.0,1.0,4,6,148,180.3,30.34,24.16,75.19
2024/1/23 16:00,85.77986145,88.31208801,98.78962708,95.41560364,0.116757713,0.007598877,0.33379364,0.245132446,-33.13136292,-30.5249176,-24.56642151,-30.04933167,0.000144075,0.0,0.001347478,0.0,0.0,1.0,4,6,148,180.3,28.12,23.56,75.8
2024/1/23 17:00,85.34391022,88.35031128,98.07394409,95.10324097,0.168936834,0.0,0.535385132,0.358642578,-32.54173279,-30.21925354,-23.92384338,-29.43605042,8.43e-05,0.0,0.00077406,0.0,0.0,1.0,4,6,148,180.3,55.35,56.96,167.98
2024/1/24 2:00,81.40287781,85.73371887,93.26545715,89.99250793,0.643412948,0.684042037,0.951070845,0.90262419,-30.60107803,-28.82278442,-24.25906372,-25.84451294,0.001545236,0.002079469,0.002974179,0.002368062,0.0,3.333,18,8,124,172.0,97.59,91.74,239.45
2024/1/24 3:00,82.64472198,87.29771423,95.28941345,91.2908783,0.375250936,0.464492798,0.888153076,0.580856323,-30.85105324,-28.91583252,-24.74273682,-25.9553833,0.001333876,0.001133303,0.003464986,0.002161483,0.0,3.0,15,8,124,172.0,47.03,42.39,160.01
2024/1/24 4:00,83.67272949,89.07632446,95.6925354,91.99624634,0.218500778,0.120132446,0.560714722,0.454864502,-32.25251389,-30.25796509,-26.06338501,-27.79776001,0.000756579,0.000639178,0.002653396,0.00102818,0.0,3.0,15,8,124,172.0,36.73,33.1,141.95
2024/1/24 5:00,84.89245605,90.84010315,97.14430237,93.04811096,0.127026021,0.002532959,0.56590271,0.108963013,-33.93307114,-31.94392395,-27.49812317,-29.21882629,0.00018517,0.0,0.00056914,0.000336877,0.0,3.0,15,8,124,172.0,43.55,33.64,217.33
2024/1/24 6:00,85.85258484,92.14555359,96.97270203,93.6582489,0.105981618,0.0,0.485023499,0.002540588,-34.50164032,-32.79319763,-27.81321716,-30.52830505,0.000119388,0.0,0.000673739,0.0,0.0,3.0,15,8,124,172.0,54.79,50.15,188.02
2024/1/24 7:00,87.26039124,93.61282349,97.61868286,94.47610474,0.079704285,0.0,0.37538147,0.031105042,-35.11545181,-33.44433594,-28.14819336,-31.42260742,9.47e-05,0.0,0.000852204,0.0,0.0,3.0,15,8,124,172.0,54.36,53.2,160.08
2024/1/24 8:00,88.61254883,94.31246948,99.03610229,95.64205933,0.076761879,0.0,0.372383118,0.007621765,-35.56061554,-34.01979065,-28.42164612,-32.10108948,9.47e-05,0.0,0.000852204,0.0,0.0,3.0,15,8,124,172.0,54.54,51.36,160.43
2024/1/24 9:00,89.98855591,94.94477844,100.4511261,96.77973938,0.069375783,0.0,0.435058594,0.012702942,-35.49778748,-33.99179077,-28.25619507,-32.16781616,4.73e-05,0.0,0.000426102,0.0,0.0,1.667,6,8,124,172.0,67.15,66.32,128.91
2024/1/24 10:00,100.5769196,104.9625549,110.8614807,107.5748596,0.198645696,0.18586731,0.479774475,0.359313965,-36.34442902,-35.54150391,-29.45532227,-34.08813477,4.73e-05,0.0,0.000426102,0.0,0.0,1.667,6,8,124,172.0,133.56,133.06,193.52
2024/1/24 11:00,102.0622864,105.8683777,111.3312683,108.9186707,0.215727061,0.17350769,0.698684692,0.341583252,-36.25213623,-35.81840515,-29.16142273,-34.02909851,4.73e-05,0.0,0.000426102,0.0,0.0,1.667,6,8,124,172.0,116.86,117.26,216.84
2024/1/24 12:00,101.4857559,104.9499512,108.7912598,108.4035645,0.186279297,0.103393555,0.606445313,0.261230469,-36.71959686,-36.74507141,-29.23603821,-34.79438782,8.12e-05,0.0,0.000759755,0.0,0.0,1.333,5,8,124,172.0,82.65,81.01,163.42
2024/1/24 13:00,100.7616119,105.2250977,107.4306641,107.1049805,0.175581187,0.15272522,0.527709961,0.179992676,-37.2346611,-37.37278748,-29.34837341,-35.62767029,0.0,0.0,0.0,0.0,0.0,1.333,5,8,124,172.0,46.3,41.31,156.61
2024/1/24 14:00,100.3136139,105.5263977,106.4165344,106.0537415,0.202597722,0.163864136,0.552825928,0.336898804,-37.14912796,-37.44055176,-29.40637207,-34.99304199,0.0,0.0,0.0,0.0,0.0,1.333,5,8,124,172.0,32.17,27.11,123.84
2024/1/24 15:00,99.78627777,104.279007,106.8327179,105.0504913,0.253489166,0.253356934,0.527709961,0.378189087,-37.35895538,-38.03283691,-29.89465332,-34.47790527,0.000108081,0.0,0.000759755,0.0,0.0,0.333,2,8,124,172.0,29.19,26.15,99.83
2024/1/24 16:00,99.28583527,103.8654785,106.3425293,104.6169434,0.547714233,0.503982544,0.997467041,0.80871582,-37.30332184,-37.85488892,-29.65274048,-34.29067993,8.12e-05,0.0,0.000759755,0.0,0.0,0.333,2,8,124,172.0,29.74,27.78,89.23
2024/1/24 17:00,97.98712921,102.3796539,105.0813141,103.2556305,0.853947759,0.963765264,0.997464299,0.982541203,-37.02716827,-37.35499573,-28.77613831,-33.89845276,8.12e-05,0.0,0.000759755,0.0,0.0,0.333,2,8,124,172.0,54.28,58.77,165.53
2024/1/25 2:00,89.8913269,94.99002075,96.48171997,96.3117981,0.790592611,0.929510355,0.990453959,0.963491678,-30.19257355,-28.17884827,-22.06507874,-26.27113342,0.017675641,0.02042657,0.033436213,0.02929276,0.0,0.333,2,5,92,160.5,42.9,55.24,159.8
2024/1/25 3:00,90.73065186,96.00799561,97.66033936,97.04852295,0.801317692,0.936708868,1.000002384,0.971071661,-30.37228394,-28.29953003,-22.50558472,-26.81564331,0.019566635,0.025056437,0.037756883,0.02970653,0.0,0.667,3,5,92,160.5,46.36,48.34,137.55
2024/1/25 4:00,91.3063736,96.43208313,98.22749329,97.39936829,0.73316741,0.913036346,0.993038177,0.980892181,-30.42803574,-28.13479614,-22.98782349,-26.57913208,0.019814046,0.024542794,0.040194601,0.02897682,0.0,0.667,3,5,92,160.5,59.38,59.82,160.13
2024/1/25 5:00,92.7964325,97.65483093,99.40678406,98.06352234,0.654041648,0.802406251,0.985954225,0.939918458,-31.11182976,-28.55334473,-23.59289551,-27.34680176,0.018452287,0.020644628,0.040423125,0.026160851,0.0,0.667,3,5,92,160.5,66.78,68.71,160.72
2024/1/25 6:00,94.52381897,98.79806519,102.1423035,100.6252136,0.598874748,0.571490288,0.959170341,0.79349041,-31.84581184,-29.16249084,-24.39393616,-28.11219788,0.014562555,0.016227365,0.030530617,0.024459325,0.0,0.667,3,5,92,160.5,65.53,60.28,160.28
2024/1/25 7:00,96.28957367,100.8083954,103.9045868,102.0881805,0.560130298,0.592075408,0.92659384,0.817737639,-32.1319046,-29.99914551,-24.79406738,-28.09802246,0.014208462,0.003106892,0.052948482,0.019903295,0.0,0.667,3,5,92,160.5,65.69,56.91,160.61
2024/1/25 8:00,97.68649292,101.7149811,104.8048248,102.5484772,0.406733543,0.443029106,0.845632255,0.510564506,-32.88537598,-31.25172424,-26.00831604,-28.74928284,0.011720563,0.001990236,0.057105906,0.00902731,0.0,0.667,3,5,92,160.5,80.0,78.05,162.38
2024/1/25 9:00,98.10432434,100.5501251,104.8289337,101.9095001,0.365939438,0.469668686,0.657687485,0.588656723,-33.11541748,-31.81341553,-26.92816162,-28.8961792,0.007698069,0.00154227,0.045345165,0.002643093,0.0,1.333,5,5,92,160.5,87.17,85.66,163.32
2024/1/25 10:00,105.4598083,105.6395264,110.2225342,109.0032959,0.504108012,0.543397665,0.810426474,0.6399858,-32.55408478,-32.52812195,-26.07865906,-28.73954773,0.003778216,0.00085216,0.023332424,0.002810266,0.0,1.333,5,5,92,160.5,103.64,101.9,224.48
2024/1/25 11:00,103.5409851,103.1999817,106.6352844,106.2192688,0.421645999,0.347105145,0.905210614,0.540418744,-33.19787598,-33.85290527,-26.39074707,-30.19396973,0.001480843,0.000759726,0.006609829,0.001278357,0.0,1.333,5,5,92,160.5,127.78,116.4,249.07
2024/1/25 12:00,103.0846252,102.9016571,105.4662323,103.9487762,0.450532973,0.422324538,0.921882033,0.71741426,-33.35377884,-33.98602295,-26.35003662,-30.41986084,0.000753427,0.000759726,0.002098212,0.00090804,0.0,1.667,6,5,92,160.5,123.43,126.79,224.48
2024/1/25 13:00,102.9871521,103.1878967,105.2062073,103.2784729,0.503960431,0.49489671,0.997460186,0.617821515,-33.79483414,-34.14949036,-26.55867004,-31.22566223,0.000472967,0.00029066,0.001720939,0.000852218,0.0,1.667,6,5,92,160.5,122.17,119.3,222.11
2024/1/25 14:00,102.2685852,102.1810608,103.7878723,102.2122498,0.520110369,0.521758318,0.999999285,0.584426165,-34.16981506,-35.36485291,-26.73765564,-31.72276306,0.000547628,0.000492146,0.001720939,0.000852218,0.0,1.667,6,5,92,160.5,115.07,116.52,211.56
2024/1/25 15:00,102.0371704,101.7762909,103.5825653,102.4151459,0.529135644,0.570359886,1.00000155,0.622422874,-34.17416763,-35.75950623,-26.91673279,-31.95506287,0.000553821,0.000484783,0.001519511,0.000984262,0.0,1.667,6,5,92,160.5,78.83,74.9,191.64
2024/1/25 16:00,102.2620239,102.2088776,103.3424835,102.7474518,0.5080688,0.563426018,0.97292614,0.658701897,-33.84460068,-34.24398804,-27.34921265,-32.01791382,0.000712759,0.000484812,0.001968525,0.001519511,0.0,1.667,6,5,92,160.5,49.19,44.79,137.77
2024/1/25 17:00,103.3434982,103.6807251,104.8678589,104.2641602,0.529012144,0.6179353,0.97843945,0.703537107,-34.31747055,-34.74235535,-27.83000183,-33.12077332,0.000607513,0.000484783,0.001720939,0.000984262,0.0,1.667,6,5,92,160.5,69.48,74.12,169.21
2024/1/27 2:00,98.94943237,98.04380798,104.1597748,100.7795258,0.329808116,0.345029593,0.691007376,0.520566702,-36.36366272,-34.76600647,-30.99305725,-33.21327209,0.000796562,0.000179629,0.00342587,0.000711356,0.0,2.333,9,4,64,148.1,39.39,41.53,233.83
2024/1/27 3:00,99.73769379,98.24078369,106.1990356,101.2410278,0.351104736,0.326751709,0.729553223,0.516677856,-36.88720322,-35.36422729,-31.59567261,-33.91012573,0.001029188,0.000179629,0.004577916,0.001374865,0.0,1.333,5,4,64,148.1,25.22,21.2,140.35
